date,product,sales,stock_level,vendor,lead_time_days,unit_price,reorder_point,reorder_qty,promotion
2025-01-23,Formal Shoes,11,192,Vendor_B,5,2500,90,0,False
2025-01-24,Formal Shoes,12,180,Vendor_B,5,2500,90,0,False
2025-01-25,Formal Shoes,16,164,Vendor_B,5,2500,90,0,False
2025-01-26,Formal Shoes,12,152,Vendor_B,5,2500,90,0,False
2025-01-27,Formal Shoes,16,136,Vendor_B,5,2500,90,0,True
2025-01-28,Formal Shoes,12,124,Vendor_B,5,2500,90,0,False
2025-01-29,Formal Shoes,8,116,Vendor_B,5,2500,90,0,False
2025-01-30,Formal Shoes,12,104,Vendor_B,5,2500,90,0,False
2025-01-31,Formal Shoes,5,99,Vendor_B,5,2500,90,0,False
2025-02-01,Formal Shoes,14,292,Vendor_B,5,2500,90,207,False
2025-02-02,Formal Shoes,16,276,Vendor_B,5,2500,90,0,False
2025-02-03,Formal Shoes,12,264,Vendor_B,5,2500,90,0,False
2025-02-04,Formal Shoes,15,249,Vendor_B,5,2500,90,0,False
2025-02-05,Formal Shoes,8,241,Vendor_B,5,2500,90,0,False
2025-02-06,Formal Shoes,12,229,Vendor_B,5,2500,90,0,False
2025-02-07,Formal Shoes,15,214,Vendor_B,5,2500,90,0,False
2025-02-08,Formal Shoes,16,198,Vendor_B,5,2500,90,0,False
2025-02-09,Formal Shoes,18,180,Vendor_B,5,2500,90,0,False
2025-02-10,Formal Shoes,16,164,Vendor_B,5,2500,90,0,True
2025-02-11,Formal Shoes,12,152,Vendor_B,5,2500,90,0,False
2025-02-12,Formal Shoes,11,141,Vendor_B,5,2500,90,0,False
2025-02-13,Formal Shoes,12,129,Vendor_B,5,2500,90,0,False
2025-02-14,Formal Shoes,10,119,Vendor_B,5,2500,90,0,False
2025-02-15,Formal Shoes,20,99,Vendor_B,5,2500,90,0,False
2025-02-16,Formal Shoes,18,324,Vendor_B,5,2500,90,243,False
2025-02-17,Formal Shoes,15,309,Vendor_B,5,2500,90,0,False
2025-02-18,Formal Shoes,13,296,Vendor_B,5,2500,90,0,False
2025-02-19,Formal Shoes,10,286,Vendor_B,5,2500,90,0,False
2025-02-20,Formal Shoes,14,272,Vendor_B,5,2500,90,0,False
2025-02-21,Formal Shoes,16,256,Vendor_B,5,2500,90,0,False
2025-02-22,Formal Shoes,17,239,Vendor_B,5,2500,90,0,False
2025-02-23,Formal Shoes,13,226,Vendor_B,5,2500,90,0,False
2025-02-24,Formal Shoes,10,216,Vendor_B,5,2500,90,0,False
2025-02-25,Formal Shoes,12,204,Vendor_B,5,2500,90,0,False
2025-02-26,Formal Shoes,16,188,Vendor_B,5,2500,90,0,False
2025-02-27,Formal Shoes,17,171,Vendor_B,5,2500,90,0,False
2025-02-28,Formal Shoes,10,161,Vendor_B,5,2500,90,0,False
2025-03-01,Formal Shoes,17,144,Vendor_B,5,2500,90,0,False
2025-03-02,Formal Shoes,14,130,Vendor_B,5,2500,90,0,False
2025-03-03,Formal Shoes,8,122,Vendor_B,5,2500,90,0,False
2025-03-04,Formal Shoes,14,108,Vendor_B,5,2500,90,0,False
2025-03-05,Formal Shoes,13,95,Vendor_B,5,2500,90,0,False
2025-03-06,Formal Shoes,13,282,Vendor_B,5,2500,90,200,False
2025-03-07,Formal Shoes,12,270,Vendor_B,5,2500,90,0,False
2025-03-08,Formal Shoes,17,253,Vendor_B,5,2500,90,0,False
2025-03-09,Formal Shoes,17,236,Vendor_B,5,2500,90,0,False
2025-03-10,Formal Shoes,15,221,Vendor_B,5,2500,90,0,False
2025-03-11,Formal Shoes,10,211,Vendor_B,5,2500,90,0,False
2025-03-12,Formal Shoes,15,196,Vendor_B,5,2500,90,0,False
2025-03-13,Formal Shoes,14,182,Vendor_B,5,2500,90,0,False
2025-03-14,Formal Shoes,13,169,Vendor_B,5,2500,90,0,False
2025-03-15,Formal Shoes,16,153,Vendor_B,5,2500,90,0,False
2025-03-16,Formal Shoes,26,127,Vendor_B,5,2500,90,0,True
2025-03-17,Formal Shoes,12,115,Vendor_B,5,2500,90,0,False
2025-03-18,Formal Shoes,12,103,Vendor_B,5,2500,90,0,False
2025-03-19,Formal Shoes,8,95,Vendor_B,5,2500,90,0,False
2025-03-20,Formal Shoes,19,305,Vendor_B,5,2500,90,229,False
2025-03-21,Formal Shoes,16,289,Vendor_B,5,2500,90,0,False
2025-03-22,Formal Shoes,22,267,Vendor_B,5,2500,90,0,False
2025-03-23,Formal Shoes,18,249,Vendor_B,5,2500,90,0,False
2025-03-24,Formal Shoes,10,239,Vendor_B,5,2500,90,0,False
2025-03-25,Formal Shoes,14,225,Vendor_B,5,2500,90,0,False
2025-03-26,Formal Shoes,23,202,Vendor_B,5,2500,90,0,True
2025-03-27,Formal Shoes,10,192,Vendor_B,5,2500,90,0,False
2025-03-28,Formal Shoes,16,176,Vendor_B,5,2500,90,0,False
2025-03-29,Formal Shoes,15,161,Vendor_B,5,2500,90,0,False
2025-03-30,Formal Shoes,18,143,Vendor_B,5,2500,90,0,False
2025-03-31,Formal Shoes,17,126,Vendor_B,5,2500,90,0,False
2025-04-01,Formal Shoes,13,113,Vendor_B,5,2500,90,0,False
2025-04-02,Formal Shoes,25,236,Vendor_B,5,2500,90,148,True
2025-04-03,Formal Shoes,8,228,Vendor_B,5,2500,90,0,False
2025-04-04,Formal Shoes,9,219,Vendor_B,5,2500,90,0,False
2025-04-05,Formal Shoes,14,205,Vendor_B,5,2500,90,0,False
2025-04-06,Formal Shoes,10,195,Vendor_B,5,2500,90,0,False
2025-04-07,Formal Shoes,7,188,Vendor_B,5,2500,90,0,False
2025-04-08,Formal Shoes,17,171,Vendor_B,5,2500,90,0,False
2025-04-09,Formal Shoes,16,155,Vendor_B,5,2500,90,0,False
2025-04-10,Formal Shoes,11,144,Vendor_B,5,2500,90,0,False
2025-04-11,Formal Shoes,19,125,Vendor_B,5,2500,90,0,False
2025-04-12,Formal Shoes,26,99,Vendor_B,5,2500,90,0,True
2025-04-13,Formal Shoes,22,242,Vendor_B,5,2500,90,165,False
2025-04-14,Formal Shoes,18,224,Vendor_B,5,2500,90,0,False
2025-04-15,Formal Shoes,11,213,Vendor_B,5,2500,90,0,False
2025-04-16,Formal Shoes,15,198,Vendor_B,5,2500,90,0,False
2025-04-17,Formal Shoes,16,182,Vendor_B,5,2500,90,0,False
2025-04-18,Formal Shoes,11,171,Vendor_B,5,2500,90,0,False
2025-04-19,Formal Shoes,8,163,Vendor_B,5,2500,90,0,False
2025-04-20,Formal Shoes,19,144,Vendor_B,5,2500,90,0,False
2025-04-21,Formal Shoes,10,134,Vendor_B,5,2500,90,0,False
2025-04-22,Formal Shoes,12,122,Vendor_B,5,2500,90,0,False
2025-04-23,Formal Shoes,13,109,Vendor_B,5,2500,90,0,False
2025-04-24,Formal Shoes,14,95,Vendor_B,5,2500,90,0,False
2025-04-25,Formal Shoes,12,320,Vendor_B,5,2500,90,237,False
2025-04-26,Formal Shoes,17,303,Vendor_B,5,2500,90,0,False
2025-04-27,Formal Shoes,20,283,Vendor_B,5,2500,90,0,False
2025-04-28,Formal Shoes,7,276,Vendor_B,5,2500,90,0,False
2025-04-29,Formal Shoes,8,268,Vendor_B,5,2500,90,0,False
2025-04-30,Formal Shoes,17,251,Vendor_B,5,2500,90,0,True
2025-05-01,Formal Shoes,19,232,Vendor_B,5,2500,90,0,True
2025-05-02,Formal Shoes,15,217,Vendor_B,5,2500,90,0,False
2025-05-03,Formal Shoes,20,197,Vendor_B,5,2500,90,0,False
2025-05-04,Formal Shoes,16,181,Vendor_B,5,2500,90,0,False
2025-05-05,Formal Shoes,12,169,Vendor_B,5,2500,90,0,False
2025-05-06,Formal Shoes,17,152,Vendor_B,5,2500,90,0,False
2025-05-07,Formal Shoes,13,139,Vendor_B,5,2500,90,0,False
2025-05-08,Formal Shoes,12,127,Vendor_B,5,2500,90,0,False
2025-05-09,Formal Shoes,15,112,Vendor_B,5,2500,90,0,False
2025-05-10,Formal Shoes,19,93,Vendor_B,5,2500,90,0,False
2025-05-11,Formal Shoes,18,229,Vendor_B,5,2500,90,154,False
2025-05-12,Formal Shoes,11,218,Vendor_B,5,2500,90,0,False
2025-05-13,Formal Shoes,10,208,Vendor_B,5,2500,90,0,False
2025-05-14,Formal Shoes,10,198,Vendor_B,5,2500,90,0,False
2025-05-15,Formal Shoes,10,188,Vendor_B,5,2500,90,0,False
2025-05-16,Formal Shoes,10,178,Vendor_B,5,2500,90,0,False
2025-05-17,Formal Shoes,15,163,Vendor_B,5,2500,90,0,False
2025-05-18,Formal Shoes,27,136,Vendor_B,5,2500,90,0,True
2025-05-19,Formal Shoes,13,123,Vendor_B,5,2500,90,0,False
2025-05-20,Formal Shoes,9,114,Vendor_B,5,2500,90,0,False
2025-05-21,Formal Shoes,14,100,Vendor_B,5,2500,90,0,False
2025-05-22,Formal Shoes,13,309,Vendor_B,5,2500,90,222,False
2025-05-23,Formal Shoes,13,296,Vendor_B,5,2500,90,0,False
2025-05-24,Formal Shoes,15,281,Vendor_B,5,2500,90,0,False
2025-05-25,Formal Shoes,14,267,Vendor_B,5,2500,90,0,False
2025-05-26,Formal Shoes,15,252,Vendor_B,5,2500,90,0,False
2025-05-27,Formal Shoes,13,239,Vendor_B,5,2500,90,0,False
2025-05-28,Formal Shoes,14,225,Vendor_B,5,2500,90,0,False
2025-05-29,Formal Shoes,12,213,Vendor_B,5,2500,90,0,False
2025-05-30,Formal Shoes,11,202,Vendor_B,5,2500,90,0,False
2025-05-31,Formal Shoes,20,182,Vendor_B,5,2500,90,0,False
2025-06-01,Formal Shoes,25,157,Vendor_B,5,2500,90,0,False
2025-06-02,Formal Shoes,12,145,Vendor_B,5,2500,90,0,False
2025-06-03,Formal Shoes,13,132,Vendor_B,5,2500,90,0,False
2025-06-04,Formal Shoes,13,119,Vendor_B,5,2500,90,0,False
2025-06-05,Formal Shoes,11,108,Vendor_B,5,2500,90,0,False
2025-06-06,Formal Shoes,12,96,Vendor_B,5,2500,90,0,False
2025-06-07,Formal Shoes,23,319,Vendor_B,5,2500,90,246,False
2025-06-08,Formal Shoes,15,304,Vendor_B,5,2500,90,0,False
2025-06-09,Formal Shoes,13,291,Vendor_B,5,2500,90,0,False
2025-06-10,Formal Shoes,11,280,Vendor_B,5,2500,90,0,False
2025-06-11,Formal Shoes,13,267,Vendor_B,5,2500,90,0,False
2025-06-12,Formal Shoes,11,256,Vendor_B,5,2500,90,0,False
2025-06-13,Formal Shoes,12,244,Vendor_B,5,2500,90,0,False
2025-06-14,Formal Shoes,13,231,Vendor_B,5,2500,90,0,False
2025-06-15,Formal Shoes,18,213,Vendor_B,5,2500,90,0,False
2025-06-16,Formal Shoes,12,201,Vendor_B,5,2500,90,0,False
2025-06-17,Formal Shoes,15,186,Vendor_B,5,2500,90,0,False
2025-06-18,Formal Shoes,13,173,Vendor_B,5,2500,90,0,False
2025-06-19,Formal Shoes,11,162,Vendor_B,5,2500,90,0,False
2025-06-20,Formal Shoes,10,152,Vendor_B,5,2500,90,0,False
2025-06-21,Formal Shoes,17,135,Vendor_B,5,2500,90,0,False
2025-06-22,Formal Shoes,21,114,Vendor_B,5,2500,90,0,False
2025-06-23,Formal Shoes,12,102,Vendor_B,5,2500,90,0,False
2025-06-24,Formal Shoes,8,94,Vendor_B,5,2500,90,0,False
2025-06-25,Formal Shoes,14,241,Vendor_B,5,2500,90,161,False
2025-06-26,Formal Shoes,17,224,Vendor_B,5,2500,90,0,False
2025-06-27,Formal Shoes,15,209,Vendor_B,5,2500,90,0,False
2025-06-28,Formal Shoes,14,195,Vendor_B,5,2500,90,0,False
2025-06-29,Formal Shoes,18,177,Vendor_B,5,2500,90,0,False
2025-06-30,Formal Shoes,16,161,Vendor_B,5,2500,90,0,False
2025-07-01,Formal Shoes,12,149,Vendor_B,5,2500,90,0,False
2025-07-02,Formal Shoes,12,137,Vendor_B,5,2500,90,0,False
2025-07-03,Formal Shoes,12,125,Vendor_B,5,2500,90,0,False
2025-07-04,Formal Shoes,13,112,Vendor_B,5,2500,90,0,False
2025-07-05,Formal Shoes,14,98,Vendor_B,5,2500,90,0,False
2025-07-06,Formal Shoes,18,258,Vendor_B,5,2500,90,178,False
2025-07-07,Formal Shoes,14,244,Vendor_B,5,2500,90,0,False
2025-07-08,Formal Shoes,14,230,Vendor_B,5,2500,90,0,False
2025-07-09,Formal Shoes,13,217,Vendor_B,5,2500,90,0,False
2025-07-10,Formal Shoes,10,207,Vendor_B,5,2500,90,0,False
2025-07-11,Formal Shoes,21,186,Vendor_B,5,2500,90,0,True
2025-07-12,Formal Shoes,23,163,Vendor_B,5,2500,90,0,False
2025-07-13,Formal Shoes,18,145,Vendor_B,5,2500,90,0,False
2025-07-14,Formal Shoes,19,126,Vendor_B,5,2500,90,0,True
2025-07-15,Formal Shoes,15,111,Vendor_B,5,2500,90,0,False
2025-07-16,Formal Shoes,19,92,Vendor_B,5,2500,90,0,False
2025-07-17,Formal Shoes,14,266,Vendor_B,5,2500,90,188,False
2025-07-18,Formal Shoes,13,253,Vendor_B,5,2500,90,0,False
2025-07-19,Formal Shoes,22,231,Vendor_B,5,2500,90,0,False
2025-07-20,Formal Shoes,16,215,Vendor_B,5,2500,90,0,False
2025-07-21,Formal Shoes,16,199,Vendor_B,5,2500,90,0,False
2025-07-22,Formal Shoes,12,187,Vendor_B,5,2500,90,0,False
2025-07-23,Formal Shoes,12,175,Vendor_B,5,2500,90,0,False
2025-07-24,Formal Shoes,16,159,Vendor_B,5,2500,90,0,False
2025-07-25,Formal Shoes,17,142,Vendor_B,5,2500,90,0,False
2025-07-26,Formal Shoes,17,125,Vendor_B,5,2500,90,0,False
2025-07-27,Formal Shoes,21,104,Vendor_B,5,2500,90,0,False
2025-07-28,Formal Shoes,15,281,Vendor_B,5,2500,90,192,False
2025-07-29,Formal Shoes,11,270,Vendor_B,5,2500,90,0,False
2025-07-30,Formal Shoes,12,258,Vendor_B,5,2500,90,0,False
2025-07-31,Formal Shoes,15,243,Vendor_B,5,2500,90,0,False
2025-08-01,Formal Shoes,18,225,Vendor_B,5,2500,90,0,False
2025-08-02,Formal Shoes,21,204,Vendor_B,5,2500,90,0,False
2025-08-03,Formal Shoes,21,183,Vendor_B,5,2500,90,0,False
2025-08-04,Formal Shoes,10,173,Vendor_B,5,2500,90,0,False
2025-08-05,Formal Shoes,16,157,Vendor_B,5,2500,90,0,False
2025-08-06,Formal Shoes,16,141,Vendor_B,5,2500,90,0,False
2025-08-07,Formal Shoes,14,127,Vendor_B,5,2500,90,0,False
2025-08-08,Formal Shoes,16,111,Vendor_B,5,2500,90,0,False
2025-08-09,Formal Shoes,13,98,Vendor_B,5,2500,90,0,False
2025-08-10,Formal Shoes,11,227,Vendor_B,5,2500,90,140,False
2025-08-11,Formal Shoes,14,213,Vendor_B,5,2500,90,0,False
2025-08-12,Formal Shoes,14,199,Vendor_B,5,2500,90,0,False
2025-08-13,Formal Shoes,13,186,Vendor_B,5,2500,90,0,False
2025-08-14,Formal Shoes,15,171,Vendor_B,5,2500,90,0,False
2025-08-15,Formal Shoes,14,157,Vendor_B,5,2500,90,0,False
2025-08-16,Formal Shoes,19,138,Vendor_B,5,2500,90,0,False
2025-08-17,Formal Shoes,32,106,Vendor_B,5,2500,90,0,True
2025-08-18,Formal Shoes,12,94,Vendor_B,5,2500,90,0,False
2025-08-19,Formal Shoes,15,217,Vendor_B,5,2500,90,138,False
2025-08-20,Formal Shoes,12,205,Vendor_B,5,2500,90,0,False
2025-08-21,Formal Shoes,8,197,Vendor_B,5,2500,90,0,False
2025-08-22,Formal Shoes,13,184,Vendor_B,5,2500,90,0,False
2025-08-23,Formal Shoes,21,163,Vendor_B,5,2500,90,0,False
2025-08-24,Formal Shoes,27,136,Vendor_B,5,2500,90,0,True
2025-08-25,Formal Shoes,15,121,Vendor_B,5,2500,90,0,False
2025-08-26,Formal Shoes,17,104,Vendor_B,5,2500,90,0,False
2025-08-27,Formal Shoes,16,266,Vendor_B,5,2500,90,178,False
2025-08-28,Formal Shoes,21,245,Vendor_B,5,2500,90,0,True
2025-08-29,Formal Shoes,12,233,Vendor_B,5,2500,90,0,False
2025-08-30,Formal Shoes,18,215,Vendor_B,5,2500,90,0,False
2025-08-31,Formal Shoes,19,196,Vendor_B,5,2500,90,0,False
2025-09-01,Formal Shoes,16,180,Vendor_B,5,2500,90,0,False
2025-09-02,Formal Shoes,16,164,Vendor_B,5,2500,90,0,False
2025-09-03,Formal Shoes,22,142,Vendor_B,5,2500,90,0,False
2025-09-04,Formal Shoes,18,124,Vendor_B,5,2500,90,0,False
2025-09-05,Formal Shoes,13,111,Vendor_B,5,2500,90,0,False
2025-09-06,Formal Shoes,25,240,Vendor_B,5,2500,90,154,False
2025-09-07,Formal Shoes,15,225,Vendor_B,5,2500,90,0,False
2025-09-08,Formal Shoes,11,214,Vendor_B,5,2500,90,0,False
2025-09-09,Formal Shoes,16,198,Vendor_B,5,2500,90,0,False
2025-09-10,Formal Shoes,13,185,Vendor_B,5,2500,90,0,False
2025-09-11,Formal Shoes,7,178,Vendor_B,5,2500,90,0,False
2025-09-12,Formal Shoes,18,160,Vendor_B,5,2500,90,0,False
2025-09-13,Formal Shoes,20,140,Vendor_B,5,2500,90,0,False
2025-09-14,Formal Shoes,18,122,Vendor_B,5,2500,90,0,False
2025-09-15,Formal Shoes,13,109,Vendor_B,5,2500,90,0,False
2025-09-16,Formal Shoes,13,96,Vendor_B,5,2500,90,0,False
2025-09-17,Formal Shoes,8,324,Vendor_B,5,2500,90,236,False
2025-09-18,Formal Shoes,11,313,Vendor_B,5,2500,90,0,False
2025-09-19,Formal Shoes,12,301,Vendor_B,5,2500,90,0,False
2025-09-20,Formal Shoes,33,268,Vendor_B,5,2500,90,0,True
2025-09-21,Formal Shoes,17,251,Vendor_B,5,2500,90,0,False
2025-09-22,Formal Shoes,15,236,Vendor_B,5,2500,90,0,False
2025-09-23,Formal Shoes,14,222,Vendor_B,5,2500,90,0,False
2025-09-24,Formal Shoes,11,211,Vendor_B,5,2500,90,0,False
2025-09-25,Formal Shoes,15,196,Vendor_B,5,2500,90,0,False
2025-09-26,Formal Shoes,14,182,Vendor_B,5,2500,90,0,False
2025-09-27,Formal Shoes,22,160,Vendor_B,5,2500,90,0,False
2025-09-28,Formal Shoes,17,143,Vendor_B,5,2500,90,0,False
2025-09-29,Formal Shoes,12,131,Vendor_B,5,2500,90,0,False
2025-09-30,Formal Shoes,17,114,Vendor_B,5,2500,90,0,False
2025-10-01,Formal Shoes,20,94,Vendor_B,5,2500,90,0,False
2025-10-02,Formal Shoes,23,257,Vendor_B,5,2500,90,186,False
2025-10-03,Formal Shoes,18,239,Vendor_B,5,2500,90,0,False
2025-10-04,Formal Shoes,27,212,Vendor_B,5,2500,90,0,False
2025-10-05,Formal Shoes,24,188,Vendor_B,5,2500,90,0,False
2025-10-06,Formal Shoes,18,170,Vendor_B,5,2500,90,0,False
2025-10-07,Formal Shoes,14,156,Vendor_B,5,2500,90,0,False
2025-10-08,Formal Shoes,25,131,Vendor_B,5,2500,90,0,False
2025-10-09,Formal Shoes,31,100,Vendor_B,5,2500,90,0,True
2025-10-10,Formal Shoes,22,247,Vendor_B,5,2500,90,169,False
2025-10-11,Formal Shoes,26,221,Vendor_B,5,2500,90,0,False
2025-10-12,Formal Shoes,30,191,Vendor_B,5,2500,90,0,False
2025-10-13,Formal Shoes,27,164,Vendor_B,5,2500,90,0,True
2025-10-14,Formal Shoes,21,143,Vendor_B,5,2500,90,0,False
2025-10-15,Formal Shoes,23,120,Vendor_B,5,2500,90,0,False
2025-10-16,Formal Shoes,20,100,Vendor_B,5,2500,90,0,False
2025-10-17,Formal Shoes,18,327,Vendor_B,5,2500,90,245,False
2025-10-18,Formal Shoes,38,289,Vendor_B,5,2500,90,0,True
2025-10-19,Formal Shoes,25,264,Vendor_B,5,2500,90,0,False
2025-10-20,Formal Shoes,14,250,Vendor_B,5,2500,90,0,False
2025-10-21,Formal Shoes,23,227,Vendor_B,5,2500,90,0,False
2025-10-22,Formal Shoes,22,205,Vendor_B,5,2500,90,0,False
2025-10-23,Formal Shoes,23,182,Vendor_B,5,2500,90,0,False
2025-10-24,Formal Shoes,18,164,Vendor_B,5,2500,90,0,False
2025-10-25,Formal Shoes,23,141,Vendor_B,5,2500,90,0,False
2025-10-26,Formal Shoes,28,113,Vendor_B,5,2500,90,0,False
2025-10-27,Formal Shoes,22,91,Vendor_B,5,2500,90,0,False
2025-10-28,Formal Shoes,15,261,Vendor_B,5,2500,90,185,False
2025-10-29,Formal Shoes,18,243,Vendor_B,5,2500,90,0,False
2025-10-30,Formal Shoes,25,218,Vendor_B,5,2500,90,0,False
2025-10-31,Formal Shoes,23,195,Vendor_B,5,2500,90,0,False
2025-11-01,Formal Shoes,26,169,Vendor_B,5,2500,90,0,False
2025-11-02,Formal Shoes,23,146,Vendor_B,5,2500,90,0,False
2025-11-03,Formal Shoes,18,128,Vendor_B,5,2500,90,0,False
2025-11-04,Formal Shoes,32,96,Vendor_B,5,2500,90,0,True
2025-11-05,Formal Shoes,16,329,Vendor_B,5,2500,90,249,False
2025-11-06,Formal Shoes,37,292,Vendor_B,5,2500,90,0,True
2025-11-07,Formal Shoes,24,268,Vendor_B,5,2500,90,0,False
2025-11-08,Formal Shoes,23,245,Vendor_B,5,2500,90,0,False
2025-11-09,Formal Shoes,33,212,Vendor_B,5,2500,90,0,False
2025-11-10,Formal Shoes,19,193,Vendor_B,5,2500,90,0,False
2025-11-11,Formal Shoes,21,172,Vendor_B,5,2500,90,0,False
2025-11-12,Formal Shoes,19,153,Vendor_B,5,2500,90,0,False
2025-11-13,Formal Shoes,17,136,Vendor_B,5,2500,90,0,False
2025-11-14,Formal Shoes,32,104,Vendor_B,5,2500,90,0,True
2025-11-15,Formal Shoes,22,235,Vendor_B,5,2500,90,153,False
2025-11-16,Formal Shoes,26,209,Vendor_B,5,2500,90,0,False
2025-11-17,Formal Shoes,20,189,Vendor_B,5,2500,90,0,False
2025-11-18,Formal Shoes,21,168,Vendor_B,5,2500,90,0,False
2025-11-19,Formal Shoes,16,152,Vendor_B,5,2500,90,0,False
2025-11-20,Formal Shoes,16,136,Vendor_B,5,2500,90,0,False
2025-11-21,Formal Shoes,21,115,Vendor_B,5,2500,90,0,False
2025-11-22,Formal Shoes,24,91,Vendor_B,5,2500,90,0,False
2025-11-23,Formal Shoes,27,191,Vendor_B,5,2500,90,127,False
2025-11-24,Formal Shoes,24,167,Vendor_B,5,2500,90,0,False
2025-11-25,Formal Shoes,17,150,Vendor_B,5,2500,90,0,False
2025-11-26,Formal Shoes,18,132,Vendor_B,5,2500,90,0,False
2025-11-27,Formal Shoes,24,108,Vendor_B,5,2500,90,0,False
2025-11-28,Formal Shoes,15,93,Vendor_B,5,2500,90,0,False
2025-11-29,Formal Shoes,27,284,Vendor_B,5,2500,90,218,False
2025-11-30,Formal Shoes,34,250,Vendor_B,5,2500,90,0,False
2025-12-01,Formal Shoes,22,228,Vendor_B,5,2500,90,0,False
2025-12-02,Formal Shoes,24,204,Vendor_B,5,2500,90,0,False
2025-12-03,Formal Shoes,20,184,Vendor_B,5,2500,90,0,False
2025-12-04,Formal Shoes,30,154,Vendor_B,5,2500,90,0,True
2025-12-05,Formal Shoes,16,138,Vendor_B,5,2500,90,0,False
2025-12-06,Formal Shoes,28,110,Vendor_B,5,2500,90,0,False
2025-12-07,Formal Shoes,28,215,Vendor_B,5,2500,90,133,False
2025-12-08,Formal Shoes,26,189,Vendor_B,5,2500,90,0,False
2025-12-09,Formal Shoes,20,169,Vendor_B,5,2500,90,0,False
2025-12-10,Formal Shoes,22,147,Vendor_B,5,2500,90,0,False
2025-12-11,Formal Shoes,21,126,Vendor_B,5,2500,90,0,False
2025-12-12,Formal Shoes,18,108,Vendor_B,5,2500,90,0,False
2025-12-13,Formal Shoes,28,298,Vendor_B,5,2500,90,218,False
2025-12-14,Formal Shoes,31,267,Vendor_B,5,2500,90,0,False
2025-12-15,Formal Shoes,23,244,Vendor_B,5,2500,90,0,False
2025-12-16,Formal Shoes,19,225,Vendor_B,5,2500,90,0,False
2025-12-17,Formal Shoes,29,196,Vendor_B,5,2500,90,0,False
2025-12-18,Formal Shoes,20,176,Vendor_B,5,2500,90,0,False
2025-12-19,Formal Shoes,25,151,Vendor_B,5,2500,90,0,False
2025-12-20,Formal Shoes,27,124,Vendor_B,5,2500,90,0,False
2025-12-21,Formal Shoes,31,93,Vendor_B,5,2500,90,0,False
2025-12-22,Formal Shoes,21,197,Vendor_B,5,2500,90,125,False
2025-12-23,Formal Shoes,34,163,Vendor_B,5,2500,90,0,True
2025-12-24,Formal Shoes,24,139,Vendor_B,5,2500,90,0,False
2025-12-25,Formal Shoes,27,112,Vendor_B,5,2500,90,0,False
2025-12-26,Formal Shoes,21,91,Vendor_B,5,2500,90,0,False
2025-12-27,Formal Shoes,27,285,Vendor_B,5,2500,90,221,False
2025-12-28,Formal Shoes,26,259,Vendor_B,5,2500,90,0,False
2025-12-29,Formal Shoes,19,240,Vendor_B,5,2500,90,0,False
2025-12-30,Formal Shoes,19,221,Vendor_B,5,2500,90,0,False
2025-12-31,Formal Shoes,33,188,Vendor_B,5,2500,90,0,True
